58016	34039	0.275919	17852	13590	2597	1	1	1	29425	26
58000	34039	0.160434	23992	9172	875	1	1	1	1	27
58001	34039	0.160669	23952	9236	851	1	1	1	29320	27
58002	17406	0.181748	11919	4647	840	0.5	0.5	1	21741	27
58003	17725	0.205783	11542	5071	1112	0.5	0.5	1	15151	27
58004	17772	0.238127	10714	5652	1406	0.5	0.5	1	15328	27
58005	17947	0.282498	9753	6248	1946	0.5	0.5	1	15388	27
58006	34039	0.282837	17501	13821	2717	1	1	1	17509	27
58007	34039	0.278989	17689	13707	2643	1	1	1	29400	27
58008	34039	0.276639	17797	13651	2591	1	1	1	29418	27
58009	34039	0.276448	17786	13686	2567	1	1	1	29435	27
58010	34039	0.274846	17881	13605	2553	1	1	1	29458	27
58011	34039	0.27821	17745	13648	2646	1	1	1	29493	27
58012	34039	0.279562	17656	13734	2649	1	1	1	29428	27
58013	34039	0.281148	17562	13814	2663	1	1	1	29391	27
58014	34039	0.278533	17690	13736	2613	1	1	1	29459	27
58015	34039	0.277314	17739	13721	2579	1	1	1	29477	27
58016	34039	0.279297	17648	13768	2623	1	1	1	29375	27
58000	34039	0.160434	23992	9172	875	1	1	1	1	28
58001	34039	0.158407	24095	9104	840	1	1	1	29480	28
58002	17382	0.176476	12115	4399	868	0.5	0.5	1	21724	28
58003	17564	0.198133	11657	4854	1053	0.5	0.5	1	15033	28
58004	17658	0.227942	10939	5388	1331	0.5	0.5	1	15200	28
58005	17909	0.266374	10192	5893	1824	0.5	0.5	1	15333	28
58006	34039	0.264505	18406	13259	2374	1	1	1	17509	28
58007	34039	0.263183	18486	13189	2364	1	1	1	29449	28
58008	34039	0.263565	18460	13215	2364	1	1	1	29415	28
58009	34039	0.266253	18297	13358	2384	1	1	1	29426	28
58010	34039	0.266107	18329	13304	2406	1	1	1	29447	28
58011	34039	0.268883	18212	13349	2478	1	1	1	29398	28
58012	34039	0.269	18192	13381	2466	1	1	1	29441	28
58013	34039	0.267664	18223	13410	2406	1	1	1	29474	28
58014	34039	0.266312	18330	13288	2421	1	1	1	29468	28
58015	34039	0.266386	18307	13329	2403	1	1	1	29469	28
58016	34039	0.265739	18321	13345	2373	1	1	1	29368	28
58000	34039	0.160434	23992	9172	875	1	1	1	1	29
58001	34039	0.160816	23922	9286	831	1	1	1	29475	29
58002	17409	0.180855	11968	4585	856	0.5	0.5	1	21748	29
58003	17577	0.209108	11395	5013	1169	0.5	0.5	1	15053	29
58004	17647	0.241826	10577	5605	1465	0.5	0.5	1	15233	29
58005	17998	0.283865	9802	6174	2022	0.5	0.5	1	15333	29
58006	34039	0.284159	17477	13779	2783	1	1	1	17586	29
58007	34039	0.284497	17373	13964	2702	1	1	1	29467	29
58008	34039	0.286304	17355	13877	2807	1	1	1	29430	29
58009	34039	0.287876	17286	13908	2845	1	1	1	29379	29
58010	34039	0.286216	17387	13819	2833	1	1	1	29318	29
58011	34039	0.286994	17328	13884	2827	1	1	1	29445	29
58012	34039	0.288037	17207	14055	2777	1	1	1	29521	29
58013	34039	0.290696	17176	13936	2927	1	1	1	29420	29
58014	34039	0.288625	17190	14049	2800	1	1	1	29508	29
58015	34039	0.291342	17017	14210	2812	1	1	1	29387	29
58016	34039	0.288684	17214	13997	2828	1	1	1	29466	29
58000	34039	0.160434	23992	9172	875	1	1	1	1	30
58001	34039	0.162255	23933	9166	940	1	1	1	29490	30
58002	17455	0.183357	11963	4583	909	0.5	0.5	1	21683	30
58003	17679	0.209486	11420	5111	1148	0.5	0.5	1	15145	30
58004	17827	0.243984	10619	5717	1491	0.5	0.5	1	15323	30
58005	17870	0.286486	9670	6161	2039	0.5	0.5	1	15376	30
58006	34039	0.284174	17451	13830	2758	1	1	1	17507	30
58007	34039	0.284292	17404	13916	2719	1	1	1	29355	30
58008	34039	0.281192	17581	13773	2685	1	1	1	29505	30
58009	34039	0.28175	17610	13677	2752	1	1	1	29405	30
58010	34039	0.280193	17579	13845	2615	1	1	1	29477	30
58011	34039	0.280237	17615	13770	2654	1	1	1	29488	30
58012	34039	0.278871	17714	13665	2660	1	1	1	29388	30
58013	34039	0.278078	17685	13777	2577	1	1	1	29483	30
58014	34039	0.274582	17877	13631	2531	1	1	1	29434	30
58015	34039	0.273715	17951	13542	2546	1	1	1	29392	30
58016	34039	0.270528	18066	13529	2444	1	1	1	29375	30
58000	34039	0.160434	23992	9172	875	1	1	1	1	31
58001	34039	0.160522	23958	9234	847	1	1	1	29421	31
58002	17593	0.181066	12094	4627	872	0.5	0.5	1	21820	31
58003	17428	0.205818	11378	4926	1124	0.5	0.5	1	15108	31
58004	17706	0.239269	10685	5569	1452	0.5	0.5	1	15168	31
58005	17889	0.28224	9757	6166	1966	0.5	0.5	1	15320	31
58006	34039	0.28084	17605	13749	2685	1	1	1	17479	31
58007	34039	0.280737	17536	13894	2609	1	1	1	29413	31
58008	34039	0.278695	17704	13697	2638	1	1	1	29409	31
58009	34039	0.280135	17614	13779	2646	1	1	1	29474	31
58010	34039	0.276962	17806	13611	2622	1	1	1	29520	31
58011	34039	0.276506	17853	13548	2638	1	1	1	29452	31
58012	34039	0.275419	17814	13700	2525	1	1	1	29479	31
58013	34039	0.277696	17707	13759	2573	1	1	1	29441	31
58014	34039	0.276565	17800	13650	2589	1	1	1	29399	31
58015	34039	0.275184	17859	13626	2554	1	1	1	29474	31
58016	34039	0.272893	18020	13460	2559	1	1	1	29405	31
58000	34039	0.160434	23992	9172	875	1	1	1	1	33
58001	34039	0.16039	24004	9151	884	1	1	1	29389	33
58002	17313	0.180009	11922	4549	842	0.5	0.5	1	21727	33
58003	17509	0.204666	11475	4901	1133	0.5	0.5	1	15077	33
58004	17774	0.233487	10872	5504	1398	0.5	0.5	1	15183	33
58005	17715	0.274203	9822	6071	1822	0.5	0.5	1	15308	33
58006	34039	0.274465	17898	13597	2544	1	1	1	17375	33
58007	34039	0.273495	17977	13505	2557	1	1	1	29397	33
58008	34039	0.273025	17983	13525	2531	1	1	1	29462	33
58009	34039	0.272584	18047	13427	2565	1	1	1	29428	33
58010	34039	0.276506	17800	13654	2585	1	1	1	29462	33
58011	34039	0.275831	17845	13610	2584	1	1	1	29408	33
58012	34039	0.275713	17885	13538	2616	1	1	1	29420	33
58013	34039	0.274039	17890	13642	2507	1	1	1	29409	33
58014	34039	0.276154	17861	13556	2622	1	1	1	29433	33
58015	34039	0.275272	17928	13482	2629	1	1	1	29436	33
58016	34039	0.274861	17819	13728	2492	1	1	1	29473	33
58000	34039	0.160434	23992	9172	875	1	1	1	1	32
58001	34039	0.1592	24055	9130	854	1	1	1	29412	32
58002	17465	0.180303	12069	4494	902	0.5	0.5	1	21855	32
58003	17494	0.207157	11358	5024	1112	0.5	0.5	1	15150	32
58004	17947	0.240542	10782	5696	1469	0.5	0.5	1	15263	32
58005	17945	0.282809	9762	6216	1967	0.5	0.5	1	15396	32
58006	34039	0.283807	17359	14039	2641	1	1	1	17501	32
58007	34039	0.285511	17430	13781	2828	1	1	1	29473	32
58008	34039	0.284688	17469	13759	2811	1	1	1	29348	32
58009	34039	0.285217	17473	13715	2851	1	1	1	29400	32
58010	34039	0.288287	17329	13794	2916	1	1	1	29443	32
58011	34039	0.289477	17228	13915	2896	1	1	1	29477	32
58012	34039	0.290138	17203	13920	2916	1	1	1	29354	32
58013	34039	0.28886	17237	13939	2863	1	1	1	29412	32
58014	34039	0.288067	17224	14019	2796	1	1	1	29368	32
58015	34039	0.286275	17356	13877	2806	1	1	1	29393	32
58016	34039	0.282911	17499	13820	2720	1	1	1	29365	32
58000	34039	0.160434	23992	9172	875	1	1	1	1	34
58001	34039	0.160654	23993	9155	891	1	1	1	29475	34
58002	17388	0.183029	11914	4583	891	0.5	0.5	1	21825	34
58003	17594	0.208935	11381	5074	1139	0.5	0.5	1	15062	34
58004	17799	0.243075	10681	5583	1535	0.5	0.5	1	15243	34
58005	18051	0.287574	9709	6302	2040	0.5	0.5	1	15401	34
58006	34039	0.285951	17379	13853	2807	1	1	1	17610	34
58007	34039	0.284453	17418	13877	2744	1	1	1	29429	34
58008	34039	0.282118	17532	13808	2699	1	1	1	29482	34
58009	34039	0.282206	17549	13768	2722	1	1	1	29512	34
58010	34039	0.28269	17542	13749	2748	1	1	1	29411	34
58011	34039	0.280384	17595	13800	2644	1	1	1	29494	34
58012	34039	0.284247	17407	13913	2719	1	1	1	29428	34
58013	34039	0.284982	17359	13959	2721	1	1	1	29431	34
58014	34039	0.283572	17402	13969	2668	1	1	1	29403	34
58015	34039	0.284923	17380	13921	2738	1	1	1	29470	34
58016	34039	0.284086	17420	13898	2721	1	1	1	29528	34
58000	34039	0.160434	23992	9172	875	1	1	1	1	35
58001	34039	0.158069	24071	9175	793	1	1	1	29414	35
58002	17337	0.178058	12031	4438	868	0.5	0.5	1	21663	35
58003	17510	0.203598	11446	4998	1066	0.5	0.5	1	15062	35
58004	17837	0.233756	10910	5515	1412	0.5	0.5	1	15208	35
58005	17967	0.273696	9909	6281	1777	0.5	0.5	1	15399	35
58006	34039	0.271659	17984	13616	2439	1	1	1	17594	35
58007	34039	0.272908	17980	13539	2520	1	1	1	29469	35
58008	34039	0.272437	18000	13531	2508	1	1	1	29428	35
58009	34039	0.270587	18124	13409	2506	1	1	1	29440	35
58010	34039	0.269691	18145	13428	2466	1	1	1	29435	35
58011	34039	0.26809	18287	13253	2499	1	1	1	29480	35
58012	34039	0.268251	18168	13480	2391	1	1	1	29449	35
58013	34039	0.27138	18083	13437	2519	1	1	1	29462	35
58014	34039	0.272966	17932	13631	2476	1	1	1	29345	35
58015	34039	0.275375	17869	13593	2577	1	1	1	29414	35
58016	34039	0.274406	17950	13497	2592	1	1	1	29523	35
58000	34039	0.160434	23992	9172	875	1	1	1	1	36
58001	34039	0.161286	23927	9244	868	1	1	1	29465	36
58002	17465	0.180389	12009	4611	845	0.5	0.5	1	21725	36
58003	17546	0.203551	11456	5037	1053	0.5	0.5	1	15129	36
58004	17804	0.236071	10810	5582	1412	0.5	0.5	1	15223	36
58005	18133	0.276678	10078	6076	1979	0.5	0.5	1	15471	36
58006	34039	0.272761	17982	13545	2512	1	1	1	17694	36
58007	34039	0.272452	17974	13582	2483	1	1	1	29334	36
58008	34039	0.267737	18232	13387	2420	1	1	1	29428	36
58009	34039	0.266709	18364	13193	2482	1	1	1	29429	36
58010	34039	0.266327	18281	13385	2373	1	1	1	29400	36
58011	34039	0.265534	18333	13335	2371	1	1	1	29418	36
58012	34039	0.265416	18347	13315	2377	1	1	1	29419	36
58013	34039	0.265901	18388	13200	2451	1	1	1	29455	36
58014	34039	0.264579	18421	13224	2394	1	1	1	29369	36
58015	34039	0.262934	18554	13070	2415	1	1	1	29471	36
58016	34039	0.263198	18474	13212	2353	1	1	1	29434	36
58000	34039	0.160434	23992	9172	875	1	1	1	1	38
58001	34039	0.160375	23971	9218	850	1	1	1	29501	38
58002	17456	0.181886	11996	4570	890	0.5	0.5	1	21745	38
58003	17479	0.203988	11451	4925	1103	0.5	0.5	1	15152	38
58004	17774	0.235231	10809	5568	1397	0.5	0.5	1	15129	38
58005	18041	0.276066	9967	6187	1887	0.5	0.5	1	15413	38
58006	34039	0.275978	17850	13590	2599	1	1	1	17641	38
58007	34039	0.275654	17855	13602	2582	1	1	1	29353	38
58008	34039	0.273833	18002	13432	2605	1	1	1	29419	38
58009	34039	0.276315	17836	13595	2608	1	1	1	29383	38
58010	34039	0.276771	17826	13584	2629	1	1	1	29370	38
58011	34039	0.275757	17854	13597	2588	1	1	1	29394	38
58012	34039	0.278078	17722	13703	2614	1	1	1	29359	38
58013	34039	0.277461	17768	13653	2618	1	1	1	29533	38
58014	34039	0.278489	17693	13733	2613	1	1	1	29327	38
58015	34039	0.279532	17657	13734	2648	1	1	1	29399	38
58016	34039	0.277167	17837	13535	2667	1	1	1	29439	38
58000	34039	0.160434	23992	9172	875	1	1	1	1	37
58001	34039	0.158201	24109	9090	840	1	1	1	29434	37
58002	17488	0.17978	12079	4530	879	0.5	0.5	1	21784	37
58003	17683	0.205706	11527	5037	1119	0.5	0.5	1	15133	37
58004	17786	0.239908	10686	5666	1434	0.5	0.5	1	15252	37
58005	17855	0.28191	9774	6095	1986	0.5	0.5	1	15392	37
58006	34039	0.28034	17670	13653	2716	1	1	1	17434	37
58007	34039	0.279914	17612	13798	2629	1	1	1	29353	37
58008	34039	0.282074	17520	13835	2684	1	1	1	29428	37
58009	34039	0.283087	17512	13782	2745	1	1	1	29446	37
58010	34039	0.282617	17531	13776	2732	1	1	1	29453	37
58011	34039	0.281119	17584	13772	2683	1	1	1	29460	37
58012	34039	0.281736	17536	13826	2677	1	1	1	29536	37
58013	34039	0.284982	17424	13829	2786	1	1	1	29434	37
58014	34039	0.284409	17420	13876	2743	1	1	1	29373	37
58015	34039	0.28789	17197	14085	2757	1	1	1	29472	37
58016	34039	0.289712	17194	13967	2878	1	1	1	29566	37
58000	34039	0.160434	23992	9172	875	1	1	1	1	39
58001	34039	0.162196	23901	9234	904	1	1	1	29490	39
58002	17371	0.184474	11828	4677	866	0.5	0.5	1	21700	39
58003	17651	0.211603	11332	5168	1151	0.5	0.5	1	15073	39
58004	17799	0.244649	10611	5667	1521	0.5	0.5	1	15247	39
58005	17958	0.290316	9634	6221	2103	0.5	0.5	1	15357	39
58006	34039	0.287641	17370	13756	2913	1	1	1	17570	39
58007	34039	0.288258	17271	13912	2856	1	1	1	29457	39
58008	34039	0.289565	17236	13893	2910	1	1	1	29364	39
58009	34039	0.28933	17240	13901	2898	1	1	1	29423	39
58010	34039	0.291166	17057	14142	2840	1	1	1	29465	39
58011	34039	0.294354	16917	14205	2917	1	1	1	29462	39
58012	34039	0.295485	16800	14362	2877	1	1	1	29393	39
58013	34039	0.299686	16708	14260	3071	1	1	1	29451	39
58014	34039	0.301595	16613	14320	3106	1	1	1	29417	39
58015	34039	0.302491	16592	14301	3146	1	1	1	29515	39
58016	34039	0.304151	16470	14432	3137	1	1	1	29473	39
58000	34039	0.160434	23992	9172	875	1	1	1	1	40
58001	34039	0.160228	23994	9182	863	1	1	1	29430	40
58002	17384	0.180051	12003	4502	879	0.5	0.5	1	21831	40
58003	17443	0.210801	11265	5002	1176	0.5	0.5	1	15008	40
58004	17903	0.247891	10598	5734	1571	0.5	0.5	1	15204	40
58005	17910	0.297348	9453	6263	2194	0.5	0.5	1	15485	40
58006	34039	0.30161	16664	14217	3158	1	1	1	17508	40
58007	34039	0.303064	16624	14198	3217	1	1	1	29414	40
58008	34039	0.30656	16367	14474	3198	1	1	1	29350	40
58009	34039	0.304562	16445	14454	3140	1	1	1	29513	40
58010	34039	0.304269	16460	14444	3135	1	1	1	29336	40
58011	34039	0.304592	16435	14472	3132	1	1	1	29358	40
58012	34039	0.303417	16470	14482	3087	1	1	1	29446	40
58013	34039	0.300758	16691	14221	3127	1	1	1	29372	40
58014	34039	0.301404	16641	14277	3121	1	1	1	29456	40
58015	34039	0.301536	16611	14328	3100	1	1	1	29429	40
58016	34039	0.299362	16681	14336	3022	1	1	1	29404	40
58000	34039	0.160434	23992	9172	875	1	1	1	1	42
58001	34039	0.16011	23992	9194	853	1	1	1	29381	42
58002	17492	0.184227	11988	4563	941	0.5	0.5	1	21765	42
58003	17556	0.211438	11301	5086	1169	0.5	0.5	1	15097	42
58004	17559	0.244775	10422	5678	1459	0.5	0.5	1	15182	42
58005	17952	0.2876	9643	6292	2017	0.5	0.5	1	15229	42
58006	34039	0.288493	17243	13952	2844	1	1	1	17525	42
58007	34039	0.288816	17204	14008	2827	1	1	1	29368	42
58008	34039	0.287141	17274	13982	2783	1	1	1	29392	42
58009	34039	0.28579	17345	13932	2762	1	1	1	29440	42
58010	34039	0.287699	17226	14040	2773	1	1	1	29410	42
58011	34039	0.29099	17120	14028	2891	1	1	1	29409	42
58012	34039	0.290211	17148	14025	2866	1	1	1	29417	42
58013	34039	0.293781	16874	14330	2835	1	1	1	29447	42
58014	34039	0.293032	16962	14205	2872	1	1	1	29395	42
58015	34039	0.296851	16840	14189	3010	1	1	1	29490	42
58016	34039	0.2976	16800	14218	3021	1	1	1	29499	42
58000	34039	0.160434	23992	9172	875	1	1	1	1	41
58001	34039	0.162064	23912	9221	906	1	1	1	29345	41
58002	17434	0.181743	11966	4599	869	0.5	0.5	1	21767	41
58003	17403	0.209648	11232	5045	1126	0.5	0.5	1	15031	41
58004	17573	0.2431	10481	5640	1452	0.5	0.5	1	15102	41
58005	18152	0.285643	9835	6264	2053	0.5	0.5	1	15278	41
58006	34039	0.286994	17320	13900	2819	1	1	1	17682	41
58007	34039	0.287494	17288	13930	2821	1	1	1	29471	41
58008	34039	0.286965	17322	13898	2819	1	1	1	29344	41
58009	34039	0.285423	17363	13921	2755	1	1	1	29312	41
58010	34039	0.287949	17297	13881	2861	1	1	1	29491	41
58011	34039	0.290887	17098	14079	2862	1	1	1	29444	41
58012	34039	0.293766	16982	14115	2942	1	1	1	29439	41
58013	34039	0.296131	16875	14168	2996	1	1	1	29511	41
58014	34039	0.295235	16882	14215	2942	1	1	1	29391	41
58015	34039	0.298657	16680	14386	2973	1	1	1	29427	41
58016	34039	0.29641	16834	14231	2974	1	1	1	29462	41
58000	34039	0.160434	23992	9172	875	1	1	1	1	43
58001	34039	0.162857	23816	9359	864	1	1	1	29457	43
58002	17482	0.182016	12011	4578	893	0.5	0.5	1	21888	43
58003	17615	0.208686	11399	5080	1136	0.5	0.5	1	15120	43
58004	17880	0.242338	10723	5648	1509	0.5	0.5	1	15250	43
58005	18063	0.286497	9747	6282	2034	0.5	0.5	1	15534	43
58006	34039	0.286069	17368	13867	2804	1	1	1	17646	43
58007	34039	0.287273	17288	13945	2806	1	1	1	29542	43
58008	34039	0.288728	17250	13922	2867	1	1	1	29416	43
58009	34039	0.28883	17305	13805	2929	1	1	1	29422	43
58010	34039	0.288507	17219	13999	2821	1	1	1	29473	43
58011	34039	0.287846	17256	13970	2813	1	1	1	29411	43
58012	34039	0.285011	17402	13871	2766	1	1	1	29426	43
58013	34039	0.283939	17441	13866	2732	1	1	1	29468	43
58014	34039	0.286407	17327	13926	2786	1	1	1	29387	43
58015	34039	0.28883	17212	13991	2836	1	1	1	29403	43
58016	34039	0.289212	17168	14053	2818	1	1	1	29403	43
58000	34039	0.160434	23992	9172	875	1	1	1	1	44
58001	34039	0.161667	23949	9174	916	1	1	1	29428	44
58002	17555	0.181116	12059	4633	863	0.5	0.5	1	21999	44
58003	17459	0.20594	11354	5019	1086	0.5	0.5	1	15166	44
58004	17865	0.241198	10721	5670	1474	0.5	0.5	1	15207	44
58005	17891	0.285423	9655	6259	1977	0.5	0.5	1	15421	44
58006	34039	0.283733	17463	13836	2740	1	1	1	17482	44
58007	34039	0.283807	17437	13883	2719	1	1	1	29436	44
58008	34039	0.280472	17606	13772	2661	1	1	1	29488	44
58009	34039	0.282059	17549	13778	2712	1	1	1	29423	44
58010	34039	0.280942	17607	13738	2694	1	1	1	29452	44
58011	34039	0.283205	17420	13958	2661	1	1	1	29350	44
58012	34039	0.282162	17550	13769	2720	1	1	1	29409	44
58013	34039	0.282544	17531	13781	2727	1	1	1	29408	44
58014	34039	0.279855	17679	13668	2692	1	1	1	29402	44
58015	34039	0.277726	17769	13633	2637	1	1	1	29411	44
58016	34039	0.279224	17656	13757	2626	1	1	1	29421	44
58000	34039	0.160434	23992	9172	875	1	1	1	1	45
58001	34039	0.160316	23974	9216	849	1	1	1	29394	45
58002	17363	0.181564	11920	4581	862	0.5	0.5	1	21789	45
58003	17585	0.208274	11388	5069	1128	0.5	0.5	1	15077	45
58004	17877	0.244057	10705	5618	1554	0.5	0.5	1	15307	45
58005	18060	0.286849	9714	6331	2015	0.5	0.5	1	15502	45
58006	34039	0.287508	17305	13895	2839	1	1	1	17627	45
58007	34039	0.291298	17042	14163	2834	1	1	1	29342	45
58008	34039	0.291195	17083	14088	2868	1	1	1	29545	45
58009	34039	0.291959	17075	14052	2912	1	1	1	29484	45
58010	34039	0.290197	17178	13966	2895	1	1	1	29408	45
58011	34039	0.290578	17154	13988	2897	1	1	1	29361	45
58012	34039	0.291151	17103	14051	2885	1	1	1	29488	45
58013	34039	0.292767	17105	13937	2997	1	1	1	29438	45
58014	34039	0.292841	17076	13990	2973	1	1	1	29433	45
58015	34039	0.294163	16963	14126	2950	1	1	1	29460	45
58016	34039	0.295485	16907	14148	2984	1	1	1	29433	45
58000	34039	0.160434	23992	9172	875	1	1	1	1	46
58001	34039	0.163283	23796	9370	873	1	1	1	29464	46
58002	17467	0.184434	11894	4703	870	0.5	0.5	1	21949	46
58003	17655	0.209091	11414	5099	1142	0.5	0.5	1	15076	46
58004	17828	0.242287	10691	5635	1502	0.5	0.5	1	15310	46
58005	18140	0.284647	9831	6291	2018	0.5	0.5	1	15456	46
58006	34039	0.284673	17432	13834	2773	1	1	1	17761	46
58007	34039	0.28507	17430	13811	2798	1	1	1	29446	46
58008	34039	0.283939	17423	13902	2714	1	1	1	29469	46
58009	34039	0.285481	17475	13693	2871	1	1	1	29367	46
58010	34039	0.286745	17281	13995	2763	1	1	1	29419	46
58011	34039	0.286436	17381	13816	2842	1	1	1	29424	46
58012	34039	0.28883	17181	14053	2805	1	1	1	29329	46
58013	34039	0.291269	17181	13887	2971	1	1	1	29419	46
58014	34039	0.289682	17127	14103	2809	1	1	1	29396	46
58015	34039	0.28864	17208	14012	2819	1	1	1	29359	46
58016	34039	0.289829	17237	13873	2929	1	1	1	29458	46
58000	34039	0.160434	23992	9172	875	1	1	1	1	47
58001	34039	0.1587	24070	9134	835	1	1	1	29472	47
58002	17402	0.178227	11999	4603	800	0.5	0.5	1	21787	47
58003	17576	0.204711	11485	4986	1105	0.5	0.5	1	15103	47
58004	17736	0.240274	10693	5563	1480	0.5	0.5	1	15167	47
58005	17855	0.285214	9685	6155	2015	0.5	0.5	1	15334	47
58006	34039	0.282588	17487	13866	2686	1	1	1	17472	47
58007	34039	0.280575	17544	13889	2606	1	1	1	29404	47
58008	34039	0.280061	17667	13678	2694	1	1	1	29470	47
58009	34039	0.281824	17571	13750	2718	1	1	1	29394	47
58010	34039	0.279283	17746	13573	2720	1	1	1	29435	47
58011	34039	0.281412	17555	13810	2674	1	1	1	29363	47
58012	34039	0.280605	17594	13787	2658	1	1	1	29439	47
58013	34039	0.282558	17551	13740	2748	1	1	1	29471	47
58014	34039	0.284864	17431	13823	2785	1	1	1	29490	47
58015	34039	0.286671	17333	13896	2810	1	1	1	29451	47
58016	34039	0.287229	17349	13826	2864	1	1	1	29405	47
58000	34039	0.160434	23992	9172	875	1	1	1	1	48
58001	34039	0.160816	23936	9258	845	1	1	1	29355	48
58002	17461	0.184125	11911	4670	880	0.5	0.5	1	21682	48
58003	17650	0.207195	11471	5044	1135	0.5	0.5	1	15224	48
58004	17661	0.240077	10671	5500	1490	0.5	0.5	1	15269	48
58005	17978	0.282401	9816	6170	1992	0.5	0.5	1	15334	48
58006	34039	0.284218	17418	13893	2728	1	1	1	17579	48
58007	34039	0.281912	17505	13876	2658	1	1	1	29475	48
58008	34039	0.282294	17535	13790	2714	1	1	1	29435	48
58009	34039	0.280693	17613	13743	2683	1	1	1	29389	48
58010	34039	0.280634	17597	13779	2663	1	1	1	29469	48
58011	34039	0.284262	17461	13804	2774	1	1	1	29565	48
58012	34039	0.286069	17291	14021	2727	1	1	1	29391	48
58013	34039	0.284027	17464	13814	2761	1	1	1	29508	48
58014	34039	0.284541	17443	13821	2775	1	1	1	29510	48
58015	34039	0.287156	17401	13727	2911	1	1	1	29490	48
58016	34039	0.287626	17267	13963	2809	1	1	1	29451	48
58000	34039	0.160434	23992	9172	875	1	1	1	1	49
58001	34039	0.158965	24088	9080	871	1	1	1	29352	49
58002	17552	0.179096	12136	4545	871	0.5	0.5	1	21887	49
58003	17593	0.205934	11465	5010	1118	0.5	0.5	1	15210	49
58004	17721	0.240647	10656	5601	1464	0.5	0.5	1	15250	49
58005	17888	0.280775	9758	6215	1915	0.5	0.5	1	15349	49
58006	34039	0.277476	17763	13662	2614	1	1	1	17493	49
58007	34039	0.278607	17654	13803	2582	1	1	1	29574	49
58008	34039	0.279811	17653	13723	2663	1	1	1	29417	49
58009	34039	0.281251	17619	13693	2727	1	1	1	29525	49
58010	34039	0.27893	17719	13651	2669	1	1	1	29452	49
58011	34039	0.279929	17608	13805	2626	1	1	1	29507	49
58012	34039	0.27962	17663	13716	2660	1	1	1	29446	49
58013	34039	0.277961	17741	13673	2625	1	1	1	29484	49
58014	34039	0.277799	17798	13570	2671	1	1	1	29389	49
58015	34039	0.276918	17821	13584	2634	1	1	1	29460	49
58016	34039	0.276242	17867	13538	2634	1	1	1	29352	49
58000	34039	0.160434	23992	9172	875	1	1	1	1	50
58001	34039	0.15964	24069	9072	898	1	1	1	29449	50
58002	17372	0.182765	11908	4578	886	0.5	0.5	1	21821	50
58003	17745	0.208876	11466	5145	1134	0.5	0.5	1	15128	50
58004	17792	0.23845	10737	5625	1430	0.5	0.5	1	15301	50
58005	17821	0.279305	9789	6109	1923	0.5	0.5	1	15387	50
58006	34039	0.277946	17769	13618	2652	1	1	1	17454	50
58007	34039	0.27683	17815	13602	2622	1	1	1	29569	50
58008	34039	0.275816	17869	13563	2607	1	1	1	29391	50
58009	34039	0.273554	17991	13473	2575	1	1	1	29497	50
58010	34039	0.272276	18003	13536	2500	1	1	1	29405	50
58011	34039	0.272893	18057	13386	2596	1	1	1	29542	50
58012	34039	0.270557	18098	13463	2478	1	1	1	29543	50
58013	34039	0.270587	18167	13323	2549	1	1	1	29424	50
58014	34039	0.269529	18171	13387	2481	1	1	1	29405	50
58015	34039	0.269838	18177	13354	2508	1	1	1	29375	50
58016	34039	0.269103	18232	13294	2513	1	1	1	29408	50
58000	34039	0.160434	23992	9172	875	1	1	1	1	51
58001	34039	0.160243	24034	9101	904	1	1	1	29491	51
58002	17399	0.181964	11911	4644	844	0.5	0.5	1	21716	51
58003	17585	0.207535	11395	5081	1109	0.5	0.5	1	15088	51
58004	17849	0.238697	10780	5617	1452	0.5	0.5	1	15269	51
58005	17951	0.278731	9896	6103	1952	0.5	0.5	1	15437	51
58006	34039	0.276756	17791	13655	2593	1	1	1	17528	51
58007	34039	0.274156	17925	13564	2550	1	1	1	29525	51
58008	34039	0.273936	17912	13605	2522	1	1	1	29449	51
58009	34039	0.274685	17887	13604	2548	1	1	1	29415	51
58010	34039	0.272467	18002	13525	2512	1	1	1	29423	51
58011	34039	0.275184	17902	13540	2597	1	1	1	29474	51
58012	34039	0.27423	17904	13601	2534	1	1	1	29439	51
58013	34039	0.275199	17935	13473	2631	1	1	1	29438	51
58014	34039	0.275831	17858	13584	2597	1	1	1	29390	51
58015	34039	0.276536	17774	13704	2561	1	1	1	29426	51
58016	34039	0.272599	17974	13572	2493	1	1	1	29436	51
58000	34039	0.160434	23992	9172	875	1	1	1	1	52
58001	34039	0.161521	23877	9328	834	1	1	1	29381	52
58002	17351	0.183765	11859	4607	885	0.5	0.5	1	21803	52
58003	17689	0.208265	11436	5138	1115	0.5	0.5	1	15032	52
58004	17943	0.240233	10820	5625	1498	0.5	0.5	1	15269	52
58005	18093	0.277621	9998	6144	1951	0.5	0.5	1	15481	52
58006	34039	0.277505	17761	13664	2614	1	1	1	17668	52
58007	34039	0.278783	17720	13659	2660	1	1	1	29452	52
58008	34039	0.277961	17728	13699	2612	1	1	1	29532	52
58009	34039	0.280017	17656	13703	2680	1	1	1	29379	52
58010	34039	0.277094	17818	13578	2643	1	1	1	29467	52
58011	34039	0.276154	17777	13724	2538	1	1	1	29451	52
58012	34039	0.27467	17899	13581	2559	1	1	1	29388	52
58013	34039	0.272261	18028	13487	2524	1	1	1	29399	52
58014	34039	0.272863	18026	13450	2563	1	1	1	29396	52
